product_id,product_name,product_price,product_image,product_url,product_rating,source,timestamp
algodao-zig-zag-pingo-doce-200-g,Algodão Zig Zag Pingo Doce 200 g,"1,04€ / UN",https://www.pingodoce.pt/wp-content/uploads/products/thumbnail/915232-80ad3a74798eb029b682ea5c11c9f46e.jpg,https://www.pingodoce.pt/produtos/marca-propria-pingo-doce/pingo-doce/algodao-zig-zag-pingo-doce-200-g/,,pingo-doce,20241115_132858
gel-de-banho-frutado-pingo-doce-1-l,Gel de Banho Frutado Pingo Doce 1 L,"1,05€ / UN",https://www.pingodoce.pt/wp-content/uploads/products/thumbnail/966605-04f2a31a866921c0c047d4ae909f8e17.jpg,https://www.pingodoce.pt/produtos/marca-propria-pingo-doce/pingo-doce/gel-de-banho-frutado-pingo-doce-1-l/,,pingo-doce,20241115_132858
esponjas-de-banho-com-sabao-pingo-doce-10-un,Esponjas de Banho com Sabão Pingo Doce 10 un,"1,09€ / UN",https://www.pingodoce.pt/wp-content/uploads/products/thumbnail/930198-6b7a14138014af4f4c03865467a6e5ae.jpg,https://www.pingodoce.pt/produtos/marca-propria-pingo-doce/pingo-doce/esponjas-de-banho-com-sabao-pingo-doce-10-un/,,pingo-doce,20241115_132858
batom-hidratante-pingo-doce-2-un,Batom Hidratante Pingo Doce 2 un,"1,19€ / UN",https://www.pingodoce.pt/wp-content/uploads/products/thumbnail/669060-e9d5efa6a5818202f363874af74f0b1e.jpg,https://www.pingodoce.pt/produtos/marca-propria-pingo-doce/pingo-doce/batom-hidratante-pingo-doce-2-un/,,pingo-doce,20241115_132858
lencos-de-bolso-compactos-pingo-doce-10-un,Lenços de Bolso Compactos Pingo Doce 10 un,"1,19€ / Pack",https://www.pingodoce.pt/wp-content/uploads/products/thumbnail/764018-9950a4f67cc9780356335c0e9e01bc03.jpg,https://www.pingodoce.pt/produtos/marca-propria-pingo-doce/pingo-doce/lencos-de-bolso-compactos-pingo-doce-10-un/,,pingo-doce,20241115_132858
penso-higienico-super-noite-com-abas-super-noite-pingo-doce-10-un,Penso Higiénico Super Noite com Abas Super Noite Pingo Doce 10 un,"1,19€ / UN",https://www.pingodoce.pt/wp-content/uploads/products/thumbnail/878221-7480afc3de06961195d2ff1935be96b6.jpg,https://www.pingodoce.pt/produtos/marca-propria-pingo-doce/pingo-doce/penso-higienico-super-noite-com-abas-super-noite-pingo-doce-10-un/,,pingo-doce,20241115_132858
penso-higienico-protege-slip-duoform-pingo-doce-30un,Penso Higiénico Protege Slip Duoform Pingo Doce 30Un,"1,24€ / UN",https://www.pingodoce.pt/wp-content/uploads/products/thumbnail/878219-3c4f8df63f6ff395ba9b34621e8453f3.jpg,https://www.pingodoce.pt/produtos/marca-propria-pingo-doce/pingo-doce/penso-higienico-protege-slip-duoform-pingo-doce-30un/,,pingo-doce,20241115_132858
penso-higienico-classico-com-abas-pingo-doce-16-un,Penso Higiénico Clássico com Abas Pingo Doce 16 un,"1,29€ / UN",https://www.pingodoce.pt/wp-content/uploads/products/thumbnail/925492-c813233edb73f431b7b02d6e38dcfdf7.jpg,https://www.pingodoce.pt/produtos/marca-propria-pingo-doce/pingo-doce/penso-higienico-classico-com-abas-pingo-doce-16-un/,,pingo-doce,20241115_132858
escova-de-dentes-sensitive-microfilamentos-pingo-doce-1-un,Escova de Dentes Sensitive Microfilamentos Pingo Doce 1 un,"1,29€ / UN",https://www.pingodoce.pt/wp-content/uploads/products/thumbnail/930179-c1024d7d873f3996b65e4812286047a3.jpg,https://www.pingodoce.pt/produtos/marca-propria-pingo-doce/pingo-doce/escova-de-dentes-sensitive-microfilamentos-pingo-doce-1-un/,,pingo-doce,20241115_132858
pasta-de-dentes-branqueadora-com-carvao-activado-pingo-doce-75-ml,Pasta de Dentes Branqueadora com Carvão Activado Pingo Doce 75 ml,"1,29€ / UN",https://www.pingodoce.pt/wp-content/uploads/products/thumbnail/932797-b8f8d632c44b5121fa769bc9b59521d4.jpg,https://www.pingodoce.pt/produtos/marca-propria-pingo-doce/pingo-doce/pasta-de-dentes-branqueadora-com-carvao-activado-pingo-doce-75-ml/,,pingo-doce,20241115_132858
sabonete-liquido-doseador-macas-verdes-pingo-doce-500-ml,Sabonete Líquido Doseador Maçãs Verdes Pingo Doce 500 ml,"1,29€ / UN",https://www.pingodoce.pt/wp-content/uploads/products/thumbnail/933581-3e8289190df74594b6c58e1219d385ea.jpg,https://www.pingodoce.pt/produtos/marca-propria-pingo-doce/pingo-doce/sabonete-liquido-doseador-macas-verdes-pingo-doce-500-ml/,,pingo-doce,20241115_132858
sabonete-liquido-doseador-leite-e-mel-pingo-doce-500-ml,Sabonete Líquido Doseador Leite e Mel Pingo Doce 500 ml,"1,29€ / UN",https://www.pingodoce.pt/wp-content/uploads/products/thumbnail/933582-3e77a06d48702fe916e95cf914adf128.jpg,https://www.pingodoce.pt/produtos/marca-propria-pingo-doce/pingo-doce/sabonete-liquido-doseador-leite-e-mel-pingo-doce-500-ml/,,pingo-doce,20241115_132858
sabonete-liquido-doseador-hidratante-pingo-doce-500-ml,Sabonete Líquido Doseador Hidratante Pingo Doce 500 ml,"1,29€ / UN",https://www.pingodoce.pt/wp-content/uploads/products/thumbnail/933583-3ec0482e8c965cc121cd366e5a8c674d.jpg,https://www.pingodoce.pt/produtos/marca-propria-pingo-doce/pingo-doce/sabonete-liquido-doseador-hidratante-pingo-doce-500-ml/,,pingo-doce,20241115_132858
sabonete-liquido-antiodores-doseador-pingo-doce-500-ml,Sabonete Líquido Antiodores Doseador Pingo Doce 500 ml,"1,29€ / UN",https://www.pingodoce.pt/wp-content/uploads/products/thumbnail/939642-a7560d2687a189ca3e4c8a52c090a148.jpg,https://www.pingodoce.pt/produtos/marca-propria-pingo-doce/pingo-doce/sabonete-liquido-antiodores-doseador-pingo-doce-500-ml/,,pingo-doce,20241115_132858
lencos-faciais-nature-pingo-doce-100-un,Lenços Faciais Nature Pingo Doce 100 un,"1,29€ / UN",https://www.pingodoce.pt/wp-content/uploads/products/thumbnail/973239-8f6b44414772720a56964ff81e94a169.jpg,https://www.pingodoce.pt/produtos/marca-propria-pingo-doce/pingo-doce/lencos-faciais-nature-pingo-doce-100-un/,,pingo-doce,20241115_132858
fio-dentario-carvao-ativado-50m-pingo-doce-1-un,Fio Dentário Carvão Ativado 50m Pingo Doce 1 un,"1,39€ / UN",https://www.pingodoce.pt/wp-content/uploads/products/thumbnail/933989-9ac5fd326ed31047c58b5907c2a26ca9.jpg,https://www.pingodoce.pt/produtos/marca-propria-pingo-doce/pingo-doce/fio-dentario-carvao-ativado-50m-pingo-doce-1-un/,,pingo-doce,20241115_132858
batom-hidratante-rosa-pingo-doce-2-un,Batom Hidratante Rosa Pingo Doce 2 un,"1,44€ / UN",https://www.pingodoce.pt/wp-content/uploads/products/thumbnail/853912-fc0f0c457e3ea108d0d02904a7678257.jpg,https://www.pingodoce.pt/produtos/marca-propria-pingo-doce/pingo-doce/batom-hidratante-rosa-pingo-doce-2-un/,,pingo-doce,20241115_132858
penso-higienico-normal-com-abas-aloe-vera-pingo-doce-16-un,Penso Higiénico Normal com Abas Aloe Vera Pingo Doce 16 un,"1,49€ / UN",https://www.pingodoce.pt/wp-content/uploads/products/thumbnail/878094-65d1e0c2ef6b1704b0b69b2aa64539dd.jpg,https://www.pingodoce.pt/produtos/marca-propria-pingo-doce/pingo-doce/penso-higienico-normal-com-abas-aloe-vera-pingo-doce-16-un/,,pingo-doce,20241115_132858
penso-higienico-diario-protege-slip-aloe-vera-pingo-doce-30-un,Penso Higiénico Diário Protege Slip Aloe Vera Pingo Doce 30 un,"1,49€ / UN",https://www.pingodoce.pt/wp-content/uploads/products/thumbnail/878218-f26417c9d0039380f0c1ff2569e53d56.jpg,https://www.pingodoce.pt/produtos/marca-propria-pingo-doce/pingo-doce/penso-higienico-diario-protege-slip-aloe-vera-pingo-doce-30-un/,,pingo-doce,20241115_132858
escova-de-dentes-pro-gengivas-media-pingo-doce-2-un,Escova de Dentes Pro Gengivas Média Pingo Doce 2 un,"1,49€ / UN",https://www.pingodoce.pt/wp-content/uploads/products/thumbnail/930175-829e0d79d455e63244996b62c7307517.jpg,https://www.pingodoce.pt/produtos/marca-propria-pingo-doce/pingo-doce/escova-de-dentes-pro-gengivas-media-pingo-doce-2-un/,,pingo-doce,20241115_132858
escova-de-dentes-pro-gengivas-suave-pingo-doce-2-un,Escova de Dentes Pro Gengivas Suave Pingo Doce 2 un,"1,49€ / UN",https://www.pingodoce.pt/wp-content/uploads/products/thumbnail/930176-d77a956a9b0b8d03edf7a51fbc82ad17.jpg,https://www.pingodoce.pt/produtos/marca-propria-pingo-doce/pingo-doce/escova-de-dentes-pro-gengivas-suave-pingo-doce-2-un/,,pingo-doce,20241115_132858
fita-dentaria-super-deslizante-25m-pingo-doce-1-un,Fita Dentária Super Deslizante 25m Pingo Doce 1 un,"1,49€ / UN",https://www.pingodoce.pt/wp-content/uploads/products/thumbnail/933750-cfe675e033fe13414df99f8af4caba11.jpg,https://www.pingodoce.pt/produtos/marca-propria-pingo-doce/pingo-doce/fita-dentaria-super-deslizante-25m-pingo-doce-1-un/,,pingo-doce,20241115_132858
sabonete-liquido-recarga-leite-e-mel-pingo-doce-1-l,Sabonete Líquido Recarga Leite e Mel Pingo Doce 1 L,"1,49€ / UN",https://www.pingodoce.pt/wp-content/uploads/products/thumbnail/934953-e31d1690853a101fba530e4603686818.jpg,https://www.pingodoce.pt/produtos/marca-propria-pingo-doce/pingo-doce/sabonete-liquido-recarga-leite-e-mel-pingo-doce-1-l/,,pingo-doce,20241115_132858
