Product Name,Product ID,Price per kg,Price per unit,Brand,Category,Image URL,Minimum Quantity,Product Link,cgid,tracking_date,source
Quinta Maria Izabel Vinhas da Princesa Douro Vinho Branco,7695796,62.0,"€82,67/lt",Quinta Maria Izabel,Bebidas e Garrafeira/Vinhos/Vinho Branco,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw7e28ed0e/images/col/769/7695796-frente-online.jpg?sw=280&sh=280,garrafa 75 cl,https://www.continente.pt/produto/quinta-maria-izabel-vinhas-da-princesa-douro-vinho-branco-quinta-maria-izabel-7695796.html,bebidas,2024-11-15,Continente
Quinta da Fata Touriga Nacional Dão Vinho Tinto,7695675,20.59,"€27,45/lt",Quinta da Fata,Bebidas e Garrafeira/Vinhos/Vinho Tinto,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw42a4dfdf/images/col/769/7695675-frente-online.jpg?sw=280&sh=280,garrafa 75 cl,https://www.continente.pt/produto/quinta-da-fata-touriga-nacional-dao-vinho-tinto-quinta-da-fata-7695675.html,bebidas,2024-11-15,Continente
Fita Preta A Trincadeira não é tão preta Alentejo Vinho Tinto,7695597,29.0,"€38,67/lt",Fita Preta,Bebidas e Garrafeira/Vinhos/Vinho Tinto,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwe9cacf03/images/col/769/7695597-frente-online.jpg?sw=280&sh=280,garrafa 75 cl,https://www.continente.pt/produto/fita-preta-a-trincadeira-nao-e-tao-preta-alentejo-vinho-tinto-fita-preta-7695597.html,bebidas,2024-11-15,Continente
Brunheda Vinhas Velhas Douro Vinho Tinto,7695347,54.0,"€72,00/lt",Brunheda,Bebidas e Garrafeira/Vinhos/Vinho Tinto,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw2a43d3b9/images/col/769/7695347-frente-online.jpg?sw=280&sh=280,garrafa 75 cl,https://www.continente.pt/produto/brunheda-vinhas-velhas-douro-vinho-tinto-brunheda-7695347.html,bebidas,2024-11-15,Continente
Whisky Glenmorangie Lasanta Sherry 12 Anos Malt,8012384,106.0,"€106,00/lt",Glenmorangie,Bebidas e Garrafeira/Bebidas Espirituosas/Whisky,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw402124d5/images/col/801/8012384-frente-online.png?sw=280&sh=280,garrafa 1 lt,https://www.continente.pt/produto/whisky-glenmorangie-lasanta-sherry-12-anos-malt-glenmorangie-8012384.html,bebidas,2024-11-15,Continente
Montes Claros Reserva Alentejo Vinho Branco,7771082,9.69,"€12,92/lt",Montes Claros,Bebidas e Garrafeira/Vinhos/Vinho Branco,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw3df66fa5/images/col/777/7771082-frente-online.jpg?sw=280&sh=280,garrafa 75 cl,https://www.continente.pt/produto/montes-claros-reserva-alentejo-vinho-branco-montes-claros-7771082.html,bebidas,2024-11-15,Continente
Whisky Cutty Sark 33 Anos,8012502,550.0,"€785,71/lt",Cutty Sark,Bebidas e Garrafeira/Bebidas Espirituosas/Whisky,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dweee8a49a/images/col/801/8012502-frente-online.png?sw=280&sh=280,garrafa 70 cl,https://www.continente.pt/produto/whisky-cutty-sark-33-anos-cutty-sark-8012502.html,bebidas,2024-11-15,Continente
Whisky Ardmore 12 Anos Portwood Malt,8012516,115.0,"€164,29/lt",Ardmore,Bebidas e Garrafeira/Bebidas Espirituosas/Whisky,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw18450263/images/col/801/8012516-frente-online.png?sw=280&sh=280,garrafa 70 cl,https://www.continente.pt/produto/whisky-ardmore-12-anos-portwood-malt-ardmore-8012516.html,bebidas,2024-11-15,Continente
Macan Classico Espanha Vinho Tinto,8012329,48.9,"€65,20/lt",Vega Sicilia,Bebidas e Garrafeira/Vinhos/Vinho Tinto,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwb092d9b4/images/col/801/8012329-frente-online.png?sw=280&sh=280,garrafa 75 cl,https://www.continente.pt/produto/macan-classico-espanha-vinho-tinto-vega-sicilia-8012329.html,bebidas,2024-11-15,Continente
Quanta Terra Manifesto Douro Vinho Tinto,8035048,78.0,"€104,00/lt",Quanta Terra,Bebidas e Garrafeira/Vinhos/Vinho Tinto,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw2876e8e8/images/col/803/8035048-frente-online.jpg?sw=280&sh=280,garrafa 75 cl,https://www.continente.pt/produto/quanta-terra-manifesto-douro-vinho-tinto-quanta-terra-8035048.html,bebidas,2024-11-15,Continente
Casa da Passarella Enxertia Jaen Dão Vinho Tinto,8034751,14.89,"€19,85/lt",Casa da Passarella,Bebidas e Garrafeira/Vinhos/Vinho Tinto,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw82c5bc02/images/col/803/8034751-frente-online.jpg?sw=280&sh=280,garrafa 75 cl,https://www.continente.pt/produto/casa-da-passarella-enxertia-jaen-dao-vinho-tinto-casa-da-passarella-8034751.html,bebidas,2024-11-15,Continente
Château Lafite Rothschild 2017 Vinho Tinto,8012296,1498.0,"€1,997,33/lt",Château Lafite Rothschild,Bebidas e Garrafeira/Vinhos/Vinho Tinto,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw4b83d406/images/col/801/8012296-frente-online.png?sw=280&sh=280,garrafa 75 cl,https://www.continente.pt/produto/chateau-lafite-rothschild-2017-vinho-tinto-chateau-lafite-rothschild-8012296.html,bebidas,2024-11-15,Continente
Réccua Moscatel do Douro,7769494,12.99,"€17,32/lt",Réccua,"Bebidas e Garrafeira/Vinhos/Vinho Moscatel, da Madeira e Outros",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwac4908be/images/col/776/7769494-frente-online.jpg?sw=280&sh=280,garrafa 75 cl,https://www.continente.pt/produto/reccua-moscatel-do-douro-reccua-7769494.html,bebidas,2024-11-15,Continente
Senhora do Convento Vinho do Porto LBV 2012,7768732,19.29,"€25,72/lt",Senhora do Convento,Bebidas e Garrafeira/Vinhos/Vinho do Porto,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw6df0d621/images/col/776/7768732-frente-online.jpg?sw=280&sh=280,garrafa 75 cl,https://www.continente.pt/produto/senhora-do-convento-vinho-do-porto-lbv-2012-senhora-do-convento-7768732.html,bebidas,2024-11-15,Continente
Morgadio da Calçada Vinho do Porto Reserva Ruby,7768965,16.69,"€22,25/lt",Morgadio da Calçada,Bebidas e Garrafeira/Vinhos/Vinho do Porto,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwa8807c41/images/col/776/7768965-frente-online.jpg?sw=280&sh=280,garrafa 75 cl,https://www.continente.pt/produto/morgadio-da-calcada-vinho-do-porto-reserva-ruby-morgadio-da-calcada-7768965.html,bebidas,2024-11-15,Continente
