Product Name,Product ID,Price,Price per unit,Brand,Category,Image URL,Minimum Quantity,Product Link,cgid,tracking_date,source
Pack  Saquetas de Fruta 4 Frutas +4M,7435519,2.84,"€7,89/kg",Nestlé,"Mercearia/Alimentação Infantil/Boiões, Saquetas e Puré de Fruta",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwdd99cb76/images/col/743/7435519-direito.jpg?sw=280&sh=280,emb. 4 x 90 gr,https://www.continente.pt/produto/pack--saquetas-de-fruta-4-frutas-4m-nestle-7435519.html,mercearias,2024-11-20,Continente
Tablete de Chocolate de Leite com Avelãs Inteiras,7708968,2.19,"€21,90/kg",Milka,"Mercearia/Chocolate, Gomas e Rebuçados/Chocolates",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwdfe2822f/images/col/770/7708968-frente.jpg?sw=280&sh=280,emb. 100 gr,https://www.continente.pt/produto/tablete-de-chocolate-de-leite-com-avelas-inteiras-milka-7708968.html,mercearias,2024-11-20,Continente
Tablete de Chocolate Negro com Avelã,5827179,3.29,"€32,90/kg",Ritter Sport,"Mercearia/Chocolate, Gomas e Rebuçados/Chocolates",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwa02b46f5/images/col/582/5827179-frente.jpg?sw=280&sh=280,emb. 100 gr,https://www.continente.pt/produto/tablete-de-chocolate-negro-com-avela-ritter-sport-5827179.html,mercearias,2024-11-20,Continente
Bolachas Wafers Finas com Recheio de Chocolate,8022677,1.69,"€18,37/kg",Triunfo,"Mercearia/Bolachas, Biscoitos e Tostas/Bolachas de Chocolate",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw40a33513/images/col/802/8022677-esquerdo.jpg?sw=280&sh=280,emb. 92 gr,https://www.continente.pt/produto/bolachas-wafers-finas-com-recheio-de-chocolate-triunfo-8022677.html,mercearias,2024-11-20,Continente
Salsa Folha em Frasco,7315508,0.59,"€45,38/kg",Continente,"Mercearia/Molhos, Temperos e Sal/Especiarias e Ervas Aromáticas",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw12073c0d/images/col/731/7315508-frente.jpg?sw=280&sh=280,emb. 13 gr,https://www.continente.pt/produto/salsa-folha-em-frasco-continente-7315508.html,mercearias,2024-11-20,Continente
Folhado Feuilletine,5113597,1.94,"€14,37/kg",Du Bois,"Mercearia/Bolachas, Biscoitos e Tostas/Maria, Torrada e Biscoitos",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwd59491f3/images/col/511/5113597-frente.jpg?sw=280&sh=280,emb. 135 gr,https://www.continente.pt/produto/folhado-feuilletine-du-bois-5113597.html,mercearias,2024-11-20,Continente
Alho Moído em Frasco,4785437,2.63,"€47,82/kg",Margão,"Mercearia/Molhos, Temperos e Sal/Especiarias e Ervas Aromáticas",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwad7c06c4/images/col/478/4785437-frente.jpg?sw=280&sh=280,emb. 50 gr,https://www.continente.pt/produto/alho-moido-em-frasco-margao-4785437.html,mercearias,2024-11-20,Continente
Nestum Mel com Cereais Integrais +3A,4961652,2.14,"€8,56/kg",Nestum,Mercearia/Alimentação Infantil/Papas Infantis,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw363174db/images/col/496/4961652-frente.jpg?sw=280&sh=280,emb. 250 gr,https://www.continente.pt/produto/nestum-mel-com-cereais-integrais-3a-nestum-4961652.html,mercearias,2024-11-20,Continente
Couscous,2187580,0.55,"€2,20/kg",Continente,"Mercearia/Arroz, Massa e Farinha/Couscous, Quinoa, Bulgur e Outros",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw55ed45ab/images/col/218/2187580-frente.jpg?sw=280&sh=280,emb. 250 gr,https://www.continente.pt/produto/couscous-continente-2187580.html,mercearias,2024-11-20,Continente
Creme para Barrar Cacau e Avelã,8125717,2.45,"€6,13/kg",Continente,"Mercearia/Compotas, Cremes e Mel/Nutella e Cremes de Barrar",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw008e903d/images/col/812/8125717-frente.jpg?sw=280&sh=280,emb. 400 gr,https://www.continente.pt/produto/creme-para-barrar-cacau-e-avela-continente-8125717.html,mercearias,2024-11-20,Continente
Xarope de Tãmara,7375864,5.34,"€21,36/kg",Origens Bio,"Mercearia/Compotas, Cremes e Mel/Doces e Compotas",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw12a116be/images/col/737/7375864-frente.png?sw=280&sh=280,emb. 250 gr,https://www.continente.pt/produto/xarope-de-tamara-origens-bio-7375864.html,mercearias,2024-11-20,Continente
Açúcar Mascavado com Stevia,5714928,3.45,"€6,90/kg",Sidul,Mercearia/Açúcar e Sobremesas/Açúcar e Adoçante,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwdb487dda/images/col/571/5714928-frente.jpg?sw=280&sh=280,emb. 500 gr,https://www.continente.pt/produto/acucar-mascavado-com-stevia-sidul-5714928.html,mercearias,2024-11-20,Continente
Tablete de Chocolate de Leite Dairy Milk,5373111,3.49,"€31,73/kg",Cadbury,"Mercearia/Chocolate, Gomas e Rebuçados/Chocolates",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwaa291601/images/col/537/5373111-frente.jpg?sw=280&sh=280,emb. 110 gr,https://www.continente.pt/produto/tablete-de-chocolate-de-leite-dairy-milk-cadbury-5373111.html,mercearias,2024-11-20,Continente
Bolachas Cracker 5 Cereais,7251776,2.29,"€15,27/kg",Continente,"Mercearia/Bolachas, Biscoitos e Tostas/Bolachas e Biscoitos Salgados",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwda9a3939/images/col/725/7251776-hero.jpg?sw=280&sh=280,emb. 150 gr,https://www.continente.pt/produto/bolachas-cracker-5-cereais-continente-7251776.html,mercearias,2024-11-20,Continente
Pudim de Caramelo,2093723,0.45,"€5,00/kg",Continente,Mercearia/Açúcar e Sobremesas/Gelatinas e Pudins,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw67cb0dbe/images/col/209/2093723-hero.jpg?sw=280&sh=280,emb. 90 gr,https://www.continente.pt/produto/pudim-de-caramelo-continente-2093723.html,mercearias,2024-11-20,Continente
Massa Bucatini,7538498,2.39,"€4,78/kg",Rummo,"Mercearia/Arroz, Massa e Farinha/Massa",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw82b74000/images/col/753/7538498-frente.jpg?sw=280&sh=280,emb. 500 gr,https://www.continente.pt/produto/massa-bucatini-rummo-7538498.html,mercearias,2024-11-20,Continente
"Super Pequeno Almoço Aveia, Chia e Amendoim sem Glúten",6725440,4.99,"€16,63/kg",Shine,Mercearia/Cereais e Barras/Flocos e Papas de Aveia,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwc4d5f278/images/col/672/6725440-frente.jpg?sw=280&sh=280,emb. 300 gr,https://www.continente.pt/produto/super-pequeno-almoco-aveia-chia-e-amendoim-sem-gluten-shine-6725440.html,mercearias,2024-11-20,Continente
Bombons de Chocolate com Licor e Cereja,5619406,8.99,"€34,31/kg",Mon Chéri,"Mercearia/Chocolate, Gomas e Rebuçados/Bombons",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw6c0717db/images/col/561/5619406-esquerdo.jpg?sw=280&sh=280,emb. 25 un,https://www.continente.pt/produto/bombons-de-chocolate-com-licor-e-cereja-mon-cheri-5619406.html,mercearias,2024-11-20,Continente
